INS-9c8ec77d-1863-f50f-1812-c97e0365b8f3,ING Direct - ShareBuilder,http://www.sharebuilder.com/sharebuilder/Default.aspx,0
INS-ffac7878-b778-e829-a8fa-afa15adc9c1e,Wells Fargo Loan,http://www.wellsfargo.com/,0
INS-3c23e6c3-6093-343f-257f-0807019acf96,Chase Auto Loan,http://www.chase.com/,0
INS-f9ec8618-08f8-e108-00a0-503383901d16,Affiliated Computer Services,https://www.acs-education.com/bac/GENL/Home.html,0
INS-b51ef8b4-e613-6519-7efb-313cfb60ab6c,Edward Jones,http://www.edwardjones.com,0
INS-350024cb-fe46-bff1-d7c7-937035552efc,Newaygo County Service Employees CU,www.ncsecu.com,0
INS-d381df38-346e-9305-6269-4b3ac897570e,CUNA Mutual Group - Retirement Plans,https://www.cunamutual.com/cmg/home/,0
INS-c8366fb0-d739-387b-5167-dfb1dc5afbe5,CitiMortgage,http://www.citibank.com/citimortgage/,0
INS-ef804953-1159-8b16-291c-47473ac43306,American Education Services Student Loan,http://www.aessuccess.org/,0
INS-424507d2-5b41-fd76-b409-402c308a60b6,WV United FCU,http://www.wvunited.org/,0
INS-95cf4e97-ed61-9d16-bcd0-7efaceffa841,TopMark FCU,www.topmarkfcu.com,0
INS-d778474c-9e55-e06f-1767-00a898caffe7,eZCardinfo,https://www.ezcardinfo.com/,0
INS-3ccfeb90-00b1-92d1-8787-9e73e332e667,Best Buy Rewardzone Mastercard,http://www.rewardzone.partnercardservices.com/,0
INS-9ff43ec2-7ad7-07cf-e2ea-ed722550484f,GMAC Mortgage,http://www.gmacmortgage.com/,0
INS-38f917a6-9838-f424-1c9c-69a48f9ce984,Mid-Kansas CU,www.mkcu.coop,0
INS-df2ad9d6-37da-accc-a7ba-6faaec5d1ce7,Cabela's CLUB Visa Credit Card,www.cabelas.com,0
INS-08102670-d83c-80e7-fd38-0e8f7921bdc3,E*TRADE,http://www.etrade.com/,0
INS-6713e8b6-babf-4edf-0c72-e176367f70fe,Allentown FCU,www.allentownfcu.com,0
INS-91d4f725-9ab0-2d6b-94ad-b04b2d1cea84,High Country Bank,www.highcountrybank.net,0
INS-f709eadd-e404-beb5-f486-a187ac446245,Charles Schwab,http://www.schwab.com/,0
INS-e6a388fe-a147-e1db-dfc7-be5c6992c069,GE Money(GEOnlineService.com) Personal CreditCard,http://www.geonlineservice.com/GEOnlineService_HOME.htm,0
INS-103ea87e-0e18-20fd-b6b4-f9e3cec1a1f3,Scottrade,https://www.scottrade.com/,0
INS-7e96b336-189f-7711-18e4-502db40770bc,Financial Educators FCU,www.dbccfcu.org,0
INS-2bf8eef0-28b4-7e7c-7ab6-afb395a775bd,Bank of Star Valley,https://www.bosv.com/home/home,0
INS-0b836af4-3db5-ec98-54d0-adb7799cd1a0,Home Depot Credit Card,http://www.homedepot.com/,0
INS-bb8a9599-18e8-4d6e-69a4-c6c635a8d9cd,PayPal,https://www.paypal.com/cgi-bin/webscr?cmd=_home,0
INS-4c4a315e-ec58-8e5f-a8f0-1f0fa9ddfc71,First Premier - Credit Cards,http://www.firstpremier.com,0
INS-a289cce1-e288-462d-bcfb-684f03d5529f,EvergreenDIRECT CU,www.evergreendirect.org,0
INS-91919401-2b42-1173-5559-bb8db7faa521,PNC Bank,http://www.pncbank.com/,0
INS-17c5562f-f87c-a922-0fea-e810d4a6f8c6,Santander Consumer USA - Loan,http://www.santanderconsumerusa.com/default.aspx,0
INS-5d5f59a9-2c2a-6365-b7b3-b94a0dfc6fb2,BB&T,http://www.bbandt.com/,0
INS-615a3b43-6d75-92e0-23e7-022c748ccb3e,Navy Federal Credit Union,http://www.navyfcu.org/,0
INS-871a6959-6713-05c8-51bb-12907a38b8ba,FedLoan Servicing - Loans,http://www.myfedloan.org/,0
INS-cbc7b2dc-c083-b49d-6aaf-6f1e21267922,Capital One - Loan,http://www.capitalone.com/indexn.php,0
INS-b8300cf8-78bf-3937-5974-0288c2d9e828,Ulster FCU,https://www.ulsfedcu.org,0
INS-135a3697-bb53-d5be-4c7c-c21fdf8ba9a0,Victoria's Secret Credit Card,http://www.victoriassecret.com/,0
INS-eae74abe-e6b9-6927-6544-6a7c58222ef9,Credit Union of Denver - Credit Card,https://www.cudenver.com/home/home,0
INS-65d79a84-a124-7cba-3586-8a3d2c448ef4,Household Bank MasterCard,http://www.householdbank.com/,0
INS-f0d9fe91-75ec-55fd-feb4-92529486cfae,PosTel Family CU,www.postelcu.com,0
INS-2debe222-c4e0-63d8-13b0-9c6347b4e8b7,San Angelo FCU,www.safcu.com,0
INS-604c3e1f-b70b-301e-2ba9-004ec07ec8cc,Dell Financial Services - Credit Card,www.DellFinancialServices.com,0
INS-88d334f5-548b-aed7-958c-e12ce7934e71,Cincinnati Employees CU,www.cintiecu.org,0
INS-5f22bdc5-11ed-1fce-c5a9-ce601a51f917,Neighborhood Community FCU,www.neighborhoodcfcu.org,0
INS-175ce0d8-2472-2522-8db9-d05ca5eddb26,Belk Credit Card,http://www.belk.com/,0
INS-439a54d5-6a1e-2d8b-197f-934e85615f64,First Security Bank of Beaver,https://www.fsbbeaver.com,0
INS-4dfbf929-bbb6-8b18-d464-d4286dfe2a39,Chevy Chase Bank - Credit Card,http://www.cardmemberservices.com/,0
INS-200194f6-776b-f08c-8b38-685c9546d381,TD Ameritrade,http://www.tdameritrade.com/welcome1.html,0
INS-d47949d6-69f6-7d40-89d6-f012daf67e3d,Bill Me Later - Credit Card,https://www.billmelater.com/index.xhtml,0
INS-3d4389b9-7db6-1897-7f0a-df6f995206cb,Windsor Locks FCU,www.wlfcu.com,0
INS-51988b53-fc56-e2eb-ec09-db69e68b812c,First Financial CU,www.ffcu4u.org,0
INS-77bbf2db-1acb-b512-9a45-b4604c4f4411,Freedom CU,www.freedomcu.com,0
INS-3c6f8c93-937c-53ec-9f06-eabc755e3439,Bank of America (All except WA & ID) - Loan,http://www.bankofamerica.com ,0
INS-dce4487e-2df5-f4a2-16ec-d6605cf24fdc,U.S. Bank Home Mortgage,http://www.usbank.com/,0
INS-208853c4-3dcc-0001-a6a5-46420d439114,Community Plus FCU,www.cplusfcu.org,0
INS-6bfcda22-b339-0beb-66d2-34aec969c267,Toyota Financial Services,http://www.toyotafinancial.com/,0
INS-b99aa885-b0cc-db78-82b8-2c9207488321,JCPenney Credit Card,https://www.onlinecreditcenter2.com/JCPenney/JCPCreditCenter.htm,0
INS-803aa95c-e2a6-1e8c-498b-f4c7310d666b,UHEAA OneLINK Student Loan,http://www.uheaa.org/,0
INS-9bcc340c-4322-b4da-ad4d-760c12a3340e,Amazon.com Store Card,http://www.amazon.com/,0
INS-889e7ddc-eb49-be84-2103-5d848c3fda40,Principal - Brokerage Central,http://www.principal.com/index.htm,0
INS-06f2a97c-c999-7d52-44cb-3120086469a8,AAC Credit Union,www.aaccreditunion.net,0
INS-212139e0-aaec-8e12-a89a-81c51a534d61,Honda Financial Services (Owner Link) - Loan,https://www.hondafinancialservices.com/index.asp,0
INS-a7b73051-bbb2-fb92-f64f-5c58f04f856b,Valdosta Teachers FCU,www.valdostateachersfcu.org,0
INS-0bfc926f-2192-6990-8a33-ff35c42957c0,EP FCU,www.epfcu.org,0
INS-e7ced6bf-8380-faa9-a75a-547da9369ca3,Sallie Mae - Loan,https://www.salliemae.com/ ,0
INS-37f47a24-208e-6b64-579c-6368690e5aa8,Embarrass Vermillion FCU,www.evfcu.org,0
INS-2c2f0b7e-38d2-9618-6698-aabe1a4bd093,Juniper Bank - Credit Cards,https://www.juniper.com/,0
INS-cc2fb41d-0c59-6153-fb76-4c95489a6759,Marion Community CU,www.marioncu.com,0
INS-cc5583e5-989e-5172-2ef3-034253923b52,College Foundation of North Carolina - Loan,http://www.cfnc.org/index.jsp,0
INS-56565f73-e280-c8aa-2bea-6f75ca697f83,Ford Credit,http://www.fordcredit.com/,0
INS-ef51f48b-bb48-55cb-34c0-aeda50ff3add,FIA Card Services,https://www.ibsnetaccess.com/NASApp/NetAccess/LoginDisplay,0
INS-fe50a312-0b66-0fd3-5ac7-2fb97a13b5df,M&T Bank,http://www.mandtbank.com/,0
INS-a6a6f7c0-8f1a-4341-d5f1-017d01884469,Bank of America Credit Card (aka MBNA),http://www.mbnanetaccess.com/,0
INS-24908238-870c-54ba-d51f-8002f5b9b5f2,SAMS CLUB Discover,https://www.onlinecreditcenter6.com/consumergen2/login.do?subActionId=1000&amp;clientId=sams&amp;langId=en&amp;accountType=dualcard,0
INS-9153b485-b7c3-37dd-7d46-4d785082a174,Community First Bank,http://www.cfirst.com/,0
INS-dd18b548-5d55-fe25-a3d6-01550945b342,Paypal Buyer Credit,https://www.paypal.com/in/cgi-bin/webscr?cmd=_home&amp;country_lang.x=true,0
INS-f0d4fb34-a17a-8186-eafc-c01cd09b2701,HSBC Credit Cards,http://www.hsbccreditcard.com/ccssa/HSCustomerCare?cmd_Redirect=HomePage,0
INS-68bae79d-be2c-9b42-b43f-ae45276d3386,First Lincoln FCU,www.firstlincoln.org,0
INS-b9e7a089-a381-f371-3885-79ce6a6b429b,BB&T - Loan,http://www.bbandt.com/,0
INS-3d91310f-ef69-c866-e1c9-a989f5cec827,Wells Fargo Bank - Investments,http://www.wellsfargo.com/,0
INS-890e6138-a9be-35e1-3823-f58ce7902d78,GM Card,http://www.gmcard.com/,0
INS-6bfffe5c-2435-98a2-03af-34455399a578,Bank of America (WA & ID) - Mortgage,http://www.bankofamerica.com/,0
INS-21263cd7-6654-ea58-8be0-4685a4338bc5,BB&T - Credit Card,http://www.bbt.com/,0
INS-b00111b3-4122-03af-e426-412838567352,Tri-Town Teachers FCU,https://www.tritownteachers.org,0
INS-a8cc558b-8f4d-589b-e1eb-84a4afc9357e,BB&T - Mortgage,http://online.bbandt.com/,0
INS-b60c0846-1f51-5567-362a-4dc5f1bde40c,Advantage One CU,www.adonecu.org,0
INS-8256189c-61ae-d08c-5065-aea1cd3282fa,NorthWest Hills CU,www.nwhcu.com,0
INS-5fd81dc1-16b7-146b-6aad-8aa08b017011,TIAA-CREF,http://www.tiaa-cref.org/,0
INS-fd2a2355-1cd9-d1e7-f613-442f967317b1,Merrill Lynch - Benefits OnLine,https://www.benefits.ml.com,0
INS-9fc21e7b-0fe3-56cc-d3a3-20254cf05166,Merrick Bank Credit Card,http://www.merrickbank.com,0
INS-aacda60e-6e69-902f-3464-7100f263abbf,Spirit of America FCU,http://www.spiritofamericafcu.org/,0
INS-c1cb3f01-f1d8-e31a-1c23-fbcab05e8a94,Regions Bank,http://www.regionsbank.com/,0
INS-5ec0193f-0644-2c97-6f31-91f31d8ff92a,Navy Federal Credit Union Credit Card,http://www.navyfcu.org/,0
INS-23d35f66-a1b4-bcba-38f6-8d2035a0a8b1,Gap.com Credit Card,http://www.gap.com/,0
INS-076c8c75-4dea-2519-9930-262369f96fd9,Union Pacific of Arkansas FCU,www.upfcu.org,0
INS-1a56bee5-0706-0174-18f9-5a29068d54f1,CFNA Firestone Credit Card,https://www.cfna.com/wps/portal/mastercare?msg=1000,0
INS-77e1d9dd-a9eb-1646-2667-413bb9649a4b,Newrizons FCU,www.newrizonsfcu.com,0
INS-0a752cc5-aa77-7c4f-025b-23c981c86ac9,Account Central,https://www.accountcentralonline.com/cmuser/login/show.do,0
INS-443af503-270d-ba47-4514-b6f090b05165,SAMS Club Online Credit Center,http://onlinecreditcenter2.com/sams/,0
INS-0634ebbf-69ef-1818-4343-35f9b51c045f,HSBC Retail Services,https://www.hrsaccount.com/hrs/ecare?cmd_Redirect=Home&amp;org=000,0
INS-d5bf9faf-74b6-6cbd-784c-5829f6ea7663,Wyrope Williamsport FCU,www.wyrope.org,0
INS-4581b2c4-18ac-cee1-071c-5bdef88c85dd,KeyBank - Personal Banking,http://www.keybank.com/,0
INS-a45912a5-baf8-e5a4-77fd-2db25685c76f,SunTrust Mortgage,http://www.suntrustmortgage.com/,0
INS-73edbea1-db74-de35-cc36-81c2fdbf2c7f,First Financial CU (IL),http://www.firstfcu.com/,0
INS-4e6f7c35-6f39-69aa-3d5b-86b7208525a8,Central Federal Savings,www.centralfederal.com,0
INS-4884a34b-2e7c-48d8-6c8a-2624b4c47f6f,First Federal Savings Bank - Sheridan,www.ffsbsheridan.com,0
INS-623367fc-c517-0cea-b9c8-f920c11672f3,CareCredit - Credit Card,www.carecredit.com,0
INS-ff5e6e3e-d1a6-42cf-a85b-ce4f2ffb39e6,Citibank,http://www.citibank.com,0
INS-b017d350-d7ab-8c9b-cf13-70ff4439a8a7,Bank of America (WA & ID),http://www.bankofamerica.com/,0
INS-1b3b1c96-9289-9d8f-5c80-96d3089fe335,HSBC Store Branded Credit Card,http://www.hsbcusa.com/,0
INS-92e14bc4-1fe2-1daf-36e8-564af4d4a5a3,Kay Jewelers - Credit Card,http://www.kay.com,0
INS-0eb05f14-4c8a-a4fe-9372-1a7381990194,T. Rowe Price - Retirement Plan Services,https://www3.troweprice.com/rps/MRPHome,0
INS-704b7d8f-eed6-0271-119c-d0735c4e290d,Bank of America Credit Card (CA),http://www.bankofamerica.com/,0
INS-627a8d52-cbaa-a421-a932-f55bd8924242,U.S. Bank - Loan,http://www.usbank.com/,0
INS-0c62e6b6-bf44-9800-6902-662bc0a225e5,Great-West 401k,http://www.greatwest.com/,0
INS-9fd70dd1-3f7c-8375-c4f7-abf27a3b761f,Southeast Toyota Finance,http://www.setf.com/default.aspx,0
INS-a9e80fc5-9f78-67ae-311e-80b3b3d3f0bc,MetLife Home Loans,http://www.metlifehomeloans.com/,0
INS-16b5a883-8429-6e5a-a232-b0f25635060d,Ally Bank,http://www.ally.com/index.html,0
INS-7ad1c8d2-3937-41b2-2a05-72231d3e6e83,State Employees Credit Union (MI) - Mortgage,http://www.secu.org/,0
INS-52ee66b2-bc58-f94b-3be9-4966e5894197,Navy Federal Credit Union - Loans,http://www.navyfcu.org/,0
INS-7613ce29-b065-eb79-c15f-64fe6d8b3fa1,Bank of American Fork,https://www.bankaf.com/,0
INS-5a597e6c-e7e7-6b64-069e-2c02b8a6535c,Personal Care America FCU,www.pcafcu.com,0
INS-8c4950aa-7f63-aac8-1349-1ad004588245,Oldnavy.com Credit Card,https://secure.www.oldnavy.com/profile/PLCCHome.do,0
INS-1e33b4dc-36e3-0779-f630-a11108cdbcbe,Lincoln Financial - Retirement Plans,http://www.lfg.com/,0
INS-5a97b4ca-0d9b-297e-fd2f-e465b6603b5f,Sallie Mae (Department of Education Loan Services),http://www.salliemae.com/,0
INS-f46d05ea-d8ae-d8fb-a81a-8d447812a687,Utah Federal CU,www.utahfederalcu.com,0
INS-2f8d8024-de90-de44-ef96-a05f86f3e40c,Deseret First CU,http://www.dfcu.com/,0
INS-9a17b591-ae2d-1df1-7669-a6601e09e255,Hi-Land CU,www.hilandcu.com,0
INS-199293c9-ea4a-155a-0b39-b040d4730ab1,Bank of Utah,http://www.bankofutah.com/,0
INS-a6ae25a7-d3da-4fa8-234c-2292e3b6e7c1,John Hancock Pensions,http://www.jhancockpensions.com,0
INS-69fc7684-ef20-b9f5-9fc7-a29f24ff8ed2,Nissan Finance,http://www.nissanusa.com/,0
INS-26cdbb5d-96bc-15cc-ff77-8dd7033b5a8f,Greater Hartford Police FCU,www.hartfordpolicefcu.org,0
INS-8729c62f-733f-0f88-3779-629c3386691b,Ocwen Customers - Residential Mortgage  ,http://www.ocwencustomers.com/home.cfm,0
INS-83921795-76f4-bf0e-85a7-4d572a20945d,First Citizens Bank (NC),http://www.firstcitizens.com/,0
INS-3b297c1e-7b95-760a-5712-da951898ffb8,Midwest Loan Service,http://www.midwestloanservices.com/,0
INS-a8086d76-e6fd-e596-0d51-0ee5ed27ac6c,Provident Funding - Mortgage,https://providentfunding.com,0
INS-8ff18aab-5822-18aa-beb6-5d38a8876ab6,Associated Bank,http://www.assocbank.com/,0
INS-67da75dc-befe-6986-67cd-837a848dcd0c,Wells Fargo Financial - Credit Card,http://financial.wellsfargo.com/index.html,0
INS-6be08655-1e9d-b5ec-334e-df09d69cd10e,my.usaa.com,https://my.usaa.com/inet/ent_logon/Logon,0
INS-d8f29097-337a-6a56-7568-377b63ff1912,Green Tree - Mortgage,http://www.gtservicing.com/,0
INS-6ea75cf3-073c-2137-bf01-1c65a4ac31ae,C-E Federal Credit Union,www.cefedcu.org,0
INS-8d4391fb-2fd5-87bd-63b4-9fc8ac637f2d,Banana Republic Credit Card,https://secure.www.bananarepublic.com/profile/PLCCHome.do,0
INS-ca77e6b0-8eb4-0d65-f83b-ab478d5d070b,CitiFinancial - Loan,https://www.citifinancial.com/USCFA/CFA/portal/Home.do,0
INS-16bdf93d-05f2-f875-7650-3e0acbf01b71,First National Bank of Omaha - Credit Card,http://www.firstnational.com/fnb/,0
INS-ae0d1bb3-0293-50fc-7da6-47f5078566b4,Citibank StudentLoan.com,http://studentloan.citibank.com/slcsite/,0
INS-c9ef7b03-ea3f-621d-0b28-c458da1073b2,OppenheimerFunds,https://www.oppenheimerfunds.com/,0
INS-a529b2a6-2001-9020-91ea-4ce8e098d068,CarMax Auto Finance,http://www.carmax.com/,0
INS-d75181a8-6784-6d54-2e95-85bfee9f4b39,Discover Financial Services - Personal Loans,http://www.discoverpersonalloans.com,0
INS-569279a7-a258-13b9-153b-be597676baa9,American Express Personal Savings,http://personalsavings.americanexpress.com/,0
